customer_id,recommended_product,cluster_id,segment,l2_category,l3_category,trigger_product,support,confidence,lift,score,recommended_qty,reason,rank
C00031,P00062,Southeast_Flooring_0,Southeast_Flooring,Hand Tools,Socket Sets,P00216,0.07692307692307693,0.5,6.5,0.4374411849331563,17,"P00216 → P00062 (support=0.077, confidence=0.500, lift=6.50)",4
C00031,P00191,Southeast_Flooring_0,Southeast_Flooring,Building Materials,Lumber 2x4,fallback,0.0,0.0,0.0,0.22,1,Category-affinity fallback: Building Materials affinity=0.12,5
C00032,P00192,Midwest_Residential Construction_4,Midwest_Residential Construction,Building Materials,Lumber 2x4,fallback,0.0,0.0,0.0,0.9823529411764704,1,Category-affinity fallback: Building Materials affinity=0.88,1
C00032,P00191,Midwest_Residential Construction_4,Midwest_Residential Construction,Building Materials,Lumber 2x4,fallback,0.0,0.0,0.0,0.9823529411764704,1,Category-affinity fallback: Building Materials affinity=0.88,2
C00032,P00202,Midwest_Residential Construction_4,Midwest_Residential Construction,Building Materials,Mortar Mix,fallback,0.0,0.0,0.0,0.9823529411764704,1,Category-affinity fallback: Building Materials affinity=0.88,3
C00032,P00201,Midwest_Residential Construction_4,Midwest_Residential Construction,Building Materials,Mortar Mix,fallback,0.0,0.0,0.0,0.9823529411764704,1,Category-affinity fallback: Building Materials affinity=0.88,4
C00032,P00187,Midwest_Residential Construction_4,Midwest_Residential Construction,Building Materials,Drywall Sheets,fallback,0.0,0.0,0.0,0.9823529411764704,1,Category-affinity fallback: Building Materials affinity=0.88,5
C00033,P00148,Southeast_Plumbing_7,Southeast_Plumbing,Plumbing,Shower Heads,fallback,0.0,0.0,0.0,0.946153846153846,1,Category-affinity fallback: Plumbing affinity=0.85,1
C00033,P00142,Southeast_Plumbing_7,Southeast_Plumbing,Plumbing,Pipe Fittings,fallback,0.0,0.0,0.0,0.946153846153846,1,Category-affinity fallback: Plumbing affinity=0.85,2
C00033,P00144,Southeast_Plumbing_7,Southeast_Plumbing,Plumbing,Valves,fallback,0.0,0.0,0.0,0.946153846153846,1,Category-affinity fallback: Plumbing affinity=0.85,3
C00033,P00153,Southeast_Plumbing_7,Southeast_Plumbing,Plumbing,Plumbing Tools,fallback,0.0,0.0,0.0,0.946153846153846,1,Category-affinity fallback: Plumbing affinity=0.85,4
C00033,P00149,Southeast_Plumbing_7,Southeast_Plumbing,Plumbing,Drain Assemblies,fallback,0.0,0.0,0.0,0.946153846153846,1,Category-affinity fallback: Plumbing affinity=0.85,5
C00034,P00211,Southeast_HVAC_5,Southeast_HVAC,Safety Equipment,Safety Vests,fallback,0.0,0.0,0.0,1.1,1,Category-affinity fallback: Safety Equipment affinity=1.00,1
C00034,P00183,Southeast_HVAC_5,Southeast_HVAC,HVAC,Registers,fallback,0.0,0.0,0.0,0.1,1,Category-affinity fallback: HVAC affinity=0.00,2
C00034,P00184,Southeast_HVAC_5,Southeast_HVAC,HVAC,Registers,fallback,0.0,0.0,0.0,0.1,1,Category-affinity fallback: HVAC affinity=0.00,3
C00034,P00185,Southeast_HVAC_5,Southeast_HVAC,HVAC,Condensate Pumps,fallback,0.0,0.0,0.0,0.1,1,Category-affinity fallback: HVAC affinity=0.00,4
C00034,P00175,Southeast_HVAC_5,Southeast_HVAC,HVAC,Air Filters,fallback,0.0,0.0,0.0,0.1,1,Category-affinity fallback: HVAC affinity=0.00,5
C00035,P00142,West_Plumbing_1,West_Plumbing,Plumbing,Pipe Fittings,P00009,0.02,0.5,8.3333,0.4288758547240267,2,"P00009 → P00142 (support=0.020, confidence=0.500, lift=8.33)",1
C00035,P00047,West_Plumbing_1,West_Plumbing,Hand Tools,Hammers,P00009,0.02,0.5,25.0,0.4288758547240267,2,"P00009 → P00047 (support=0.020, confidence=0.500, lift=25.00)",2
C00035,P00051,West_Plumbing_1,West_Plumbing,Hand Tools,Screwdriver Sets,P00220,0.02,0.5,25.0,0.4282761966625149,8,"P00220 → P00051 (support=0.020, confidence=0.500, lift=25.00)",3
C00035,P00063,West_Plumbing_1,West_Plumbing,Hand Tools,Tape Measures,P00069,0.02,0.5,25.0,0.42695722636879,12,"P00069 → P00063 (support=0.020, confidence=0.500, lift=25.00)",4
C00035,P00140,West_Plumbing_1,West_Plumbing,Plumbing,PEX Tubing,P00009,0.02,0.5,3.5714,0.35744585472402673,2,"P00009 → P00140 (support=0.020, confidence=0.500, lift=3.57)",5
C00036,P00138,South Central_Plumbing_0,South Central_Plumbing,Plumbing,Copper Pipes,fallback,0.0,0.0,0.0,0.6128205128205128,1,Category-affinity fallback: Plumbing affinity=0.51,1
C00036,P00143,South Central_Plumbing_0,South Central_Plumbing,Plumbing,Valves,P00144,0.05,0.3333333333333333,6.6667,0.35992997023929585,20,"P00144 → P00143 (support=0.050, confidence=0.333, lift=6.67)",2
C00036,P00141,South Central_Plumbing_0,South Central_Plumbing,Plumbing,Pipe Fittings,P00144,0.05,0.3333333333333333,6.6667,0.35492997023929584,20,"P00144 → P00141 (support=0.050, confidence=0.333, lift=6.67)",3
C00036,P00026,South Central_Plumbing_0,South Central_Plumbing,Power Tools,Jigsaws,P00144,0.05,0.3333333333333333,6.6667,0.35492997023929584,20,"P00144 → P00026 (support=0.050, confidence=0.333, lift=6.67)",4
C00036,P00153,South Central_Plumbing_0,South Central_Plumbing,Plumbing,Plumbing Tools,P00144,0.05,0.3333333333333333,3.3333,0.2715949702392958,20,"P00144 → P00153 (support=0.050, confidence=0.333, lift=3.33)",5
C00037,P00099,Northeast_General Construction_7,Northeast_General Construction,Fasteners,Bolts & Nuts,fallback,0.0,0.0,0.0,0.8951807228915662,1,Category-affinity fallback: Fasteners affinity=0.80,1
C00037,P00102,Northeast_General Construction_7,Northeast_General Construction,Fasteners,Anchors,fallback,0.0,0.0,0.0,0.8951807228915662,1,Category-affinity fallback: Fasteners affinity=0.80,2
C00037,P00081,Northeast_General Construction_7,Northeast_General Construction,Fasteners,Framing Nails,fallback,0.0,0.0,0.0,0.8951807228915662,1,Category-affinity fallback: Fasteners affinity=0.80,3
C00037,P00086,Northeast_General Construction_7,Northeast_General Construction,Fasteners,Roofing Nails,fallback,0.0,0.0,0.0,0.8951807228915662,1,Category-affinity fallback: Fasteners affinity=0.80,4
C00037,P00088,Northeast_General Construction_7,Northeast_General Construction,Fasteners,Brad Nails,fallback,0.0,0.0,0.0,0.8951807228915662,1,Category-affinity fallback: Fasteners affinity=0.80,5
C00038,P00044,Northeast_Landscaping_0,Northeast_Landscaping,Power Tools,Impact Wrenches,fallback,0.0,0.0,0.0,0.8777777777777778,1,Category-affinity fallback: Power Tools affinity=0.78,1
C00038,P00006,Northeast_Landscaping_0,Northeast_Landscaping,Power Tools,Corded Drills,fallback,0.0,0.0,0.0,0.8777777777777778,1,Category-affinity fallback: Power Tools affinity=0.78,2
C00039,P00199,Mid-Atlantic_General Construction_6,Mid-Atlantic_General Construction,Building Materials,Concrete Mix,fallback,0.0,0.0,0.0,0.8254901960784313,1,Category-affinity fallback: Building Materials affinity=0.73,1
C00039,P00188,Mid-Atlantic_General Construction_6,Mid-Atlantic_General Construction,Building Materials,Drywall Sheets,fallback,0.0,0.0,0.0,0.8254901960784313,1,Category-affinity fallback: Building Materials affinity=0.73,2
C00039,P00191,Mid-Atlantic_General Construction_6,Mid-Atlantic_General Construction,Building Materials,Lumber 2x4,fallback,0.0,0.0,0.0,0.8254901960784313,1,Category-affinity fallback: Building Materials affinity=0.73,3
C00039,P00194,Mid-Atlantic_General Construction_6,Mid-Atlantic_General Construction,Building Materials,Lumber 2x6,fallback,0.0,0.0,0.0,0.8254901960784313,1,Category-affinity fallback: Building Materials affinity=0.73,4
C00039,P00197,Mid-Atlantic_General Construction_6,Mid-Atlantic_General Construction,Building Materials,Roofing Shingles,fallback,0.0,0.0,0.0,0.8254901960784313,1,Category-affinity fallback: Building Materials affinity=0.73,5
C00040,P00103,Northeast_Painting_0,Northeast_Painting,Paints & Coatings,Interior Latex Paint,fallback,0.0,0.0,0.0,0.8515527950310559,1,Category-affinity fallback: Paints & Coatings affinity=0.75,1
C00040,P00118,Northeast_Painting_0,Northeast_Painting,Paints & Coatings,Specialty Paints,fallback,0.0,0.0,0.0,0.8515527950310559,1,Category-affinity fallback: Paints & Coatings affinity=0.75,2
C00040,P00117,Northeast_Painting_0,Northeast_Painting,Paints & Coatings,Varnishes,fallback,0.0,0.0,0.0,0.8515527950310559,1,Category-affinity fallback: Paints & Coatings affinity=0.75,3
C00040,P00108,Northeast_Painting_0,Northeast_Painting,Paints & Coatings,Exterior Latex Paint,fallback,0.0,0.0,0.0,0.8515527950310559,1,Category-affinity fallback: Paints & Coatings affinity=0.75,4
C00040,P00115,Northeast_Painting_0,Northeast_Painting,Paints & Coatings,Varnishes,fallback,0.0,0.0,0.0,0.8515527950310559,1,Category-affinity fallback: Paints & Coatings affinity=0.75,5
C00041,P00106,West_Painting_0,West_Painting,Paints & Coatings,Exterior Latex Paint,fallback,0.0,0.0,0.0,0.8301587301587301,1,Category-affinity fallback: Paints & Coatings affinity=0.73,1
C00041,P00209,West_Painting_0,West_Painting,Safety Equipment,Respirators,P00122,0.020833333333333332,0.5,24.0,0.4281704858372137,5,"P00122 → P00209 (support=0.021, confidence=0.500, lift=24.00)",2
C00041,P00126,West_Painting_0,West_Painting,Painting Supplies,Roller Frames,P00111,0.020833333333333332,0.3333333333333333,8.0,0.3520331171209743,46,"P00111 → P00126 (support=0.021, confidence=0.333, lift=8.00)",3
C00041,P00115,West_Painting_0,West_Painting,Paints & Coatings,Varnishes,P00111,0.020833333333333332,0.3333333333333333,16.0,0.3520331171209743,46,"P00111 → P00115 (support=0.021, confidence=0.333, lift=16.00)",4
C00041,P00116,West_Painting_0,West_Painting,Paints & Coatings,Varnishes,P00111,0.020833333333333332,0.3333333333333333,4.0,0.30417869693270205,46,"P00111 → P00116 (support=0.021, confidence=0.333, lift=4.00)",5
C00042,P00048,Mid-Atlantic_HVAC_3,Mid-Atlantic_HVAC,Hand Tools,Screwdrivers,fallback,0.0,0.0,0.0,0.5857142857142857,1,Category-affinity fallback: Hand Tools affinity=0.49,1
C00042,P00181,Mid-Atlantic_HVAC_3,Mid-Atlantic_HVAC,HVAC,Duct Tape,fallback,0.0,0.0,0.0,0.1,1,Category-affinity fallback: HVAC affinity=0.00,2
C00042,P00176,Mid-Atlantic_HVAC_3,Mid-Atlantic_HVAC,HVAC,Air Filters,fallback,0.0,0.0,0.0,0.1,1,Category-affinity fallback: HVAC affinity=0.00,3
C00042,P00185,Mid-Atlantic_HVAC_3,Mid-Atlantic_HVAC,HVAC,Condensate Pumps,fallback,0.0,0.0,0.0,0.1,1,Category-affinity fallback: HVAC affinity=0.00,4
C00042,P00165,Mid-Atlantic_HVAC_3,Mid-Atlantic_HVAC,Electrical,Switches,fallback,0.0,0.0,0.0,0.1,1,Category-affinity fallback: Electrical affinity=0.00,5
C00043,P00056,West_Plumbing_1,West_Plumbing,Hand Tools,Pliers,fallback,0.0,0.0,0.0,0.7,1,Category-affinity fallback: Hand Tools affinity=0.60,1
C00043,P00069,West_Plumbing_1,West_Plumbing,Hand Tools,Utility Knives,fallback,0.0,0.0,0.0,0.7,1,Category-affinity fallback: Hand Tools affinity=0.60,2
C00043,P00146,West_Plumbing_1,West_Plumbing,Plumbing,Faucets,P00150,0.02,0.5,25.0,0.42996277973270813,16,"P00150 → P00146 (support=0.020, confidence=0.500, lift=25.00)",3
C00043,P00143,West_Plumbing_1,West_Plumbing,Plumbing,Valves,P00150,0.02,0.5,6.25,0.42996277973270813,16,"P00150 → P00143 (support=0.020, confidence=0.500, lift=6.25)",4
C00043,P00055,West_Plumbing_1,West_Plumbing,Hand Tools,Pliers,P00150,0.02,0.5,25.0,0.42996277973270813,16,"P00150 → P00055 (support=0.020, confidence=0.500, lift=25.00)",5
C00044,P00024,South Central_Plumbing_0,South Central_Plumbing,Power Tools,Reciprocating Saws,P00138,0.05,0.5,10.0,0.432666247849326,20,"P00138 → P00024 (support=0.050, confidence=0.500, lift=10.00)",1
C00044,P00141,South Central_Plumbing_0,South Central_Plumbing,Plumbing,Pipe Fittings,P00153,0.05,0.5,10.0,0.4298677684835134,2,"P00153 → P00141 (support=0.050, confidence=0.500, lift=10.00)",2
C00044,P00026,South Central_Plumbing_0,South Central_Plumbing,Power Tools,Jigsaws,P00153,0.05,0.5,10.0,0.4298677684835134,2,"P00153 → P00026 (support=0.050, confidence=0.500, lift=10.00)",3
C00044,P00143,South Central_Plumbing_0,South Central_Plumbing,Plumbing,Valves,P00153,0.05,0.5,10.0,0.4298677684835134,2,"P00153 → P00143 (support=0.050, confidence=0.500, lift=10.00)",4
C00044,P00144,South Central_Plumbing_0,South Central_Plumbing,Plumbing,Valves,P00153,0.05,0.5,3.3333,0.3465327684835134,2,"P00153 → P00144 (support=0.050, confidence=0.500, lift=3.33)",5
C00045,P00116,Mid-Atlantic_Painting_5,Mid-Atlantic_Painting,Paints & Coatings,Varnishes,fallback,0.0,0.0,0.0,1.1,1,Category-affinity fallback: Paints & Coatings affinity=1.00,1
C00045,P00114,Mid-Atlantic_Painting_5,Mid-Atlantic_Painting,Paints & Coatings,Stains,fallback,0.0,0.0,0.0,1.1,1,Category-affinity fallback: Paints & Coatings affinity=1.00,2
C00045,P00130,Mid-Atlantic_Painting_5,Mid-Atlantic_Painting,Painting Supplies,Painters Tape,fallback,0.0,0.0,0.0,0.1,1,Category-affinity fallback: Painting Supplies affinity=0.00,3
C00045,P00121,Mid-Atlantic_Painting_5,Mid-Atlantic_Painting,Painting Supplies,Paint Brushes,fallback,0.0,0.0,0.0,0.1,1,Category-affinity fallback: Painting Supplies affinity=0.00,4
C00045,P00128,Mid-Atlantic_Painting_5,Mid-Atlantic_Painting,Painting Supplies,Paint Trays,fallback,0.0,0.0,0.0,0.1,1,Category-affinity fallback: Painting Supplies affinity=0.00,5
C00046,P00168,Northeast_HVAC_6,Northeast_HVAC,Electrical,GFCI Outlets,fallback,0.0,0.0,0.0,0.5285714285714286,1,Category-affinity fallback: Electrical affinity=0.43,1
C00046,P00172,Northeast_HVAC_6,Northeast_HVAC,Electrical,Junction Boxes,fallback,0.0,0.0,0.0,0.5285714285714286,1,Category-affinity fallback: Electrical affinity=0.43,2
C00046,P00159,Northeast_HVAC_6,Northeast_HVAC,Electrical,Wire Nuts,fallback,0.0,0.0,0.0,0.5285714285714286,1,Category-affinity fallback: Electrical affinity=0.43,3
C00046,P00161,Northeast_HVAC_6,Northeast_HVAC,Electrical,Electrical Tape,fallback,0.0,0.0,0.0,0.5285714285714286,1,Category-affinity fallback: Electrical affinity=0.43,4
C00046,P00167,Northeast_HVAC_6,Northeast_HVAC,Electrical,GFCI Outlets,fallback,0.0,0.0,0.0,0.5285714285714286,1,Category-affinity fallback: Electrical affinity=0.43,5
C00047,P00191,Mid-Atlantic_Residential Construction_1,Mid-Atlantic_Residential Construction,Building Materials,Lumber 2x4,fallback,0.0,0.0,0.0,0.6555555555555556,1,Category-affinity fallback: Building Materials affinity=0.56,1
C00047,P00187,Mid-Atlantic_Residential Construction_1,Mid-Atlantic_Residential Construction,Building Materials,Drywall Sheets,fallback,0.0,0.0,0.0,0.6555555555555556,1,Category-affinity fallback: Building Materials affinity=0.56,2
C00047,P00200,Mid-Atlantic_Residential Construction_1,Mid-Atlantic_Residential Construction,Building Materials,Concrete Mix,fallback,0.0,0.0,0.0,0.6555555555555556,1,Category-affinity fallback: Building Materials affinity=0.56,3
C00047,P00201,Mid-Atlantic_Residential Construction_1,Mid-Atlantic_Residential Construction,Building Materials,Mortar Mix,fallback,0.0,0.0,0.0,0.6555555555555556,1,Category-affinity fallback: Building Materials affinity=0.56,4
C00047,P00070,Mid-Atlantic_Residential Construction_1,Mid-Atlantic_Residential Construction,Hand Tools,Utility Knives,P00196,0.04,0.5,12.5,0.43181437105650106,34,"P00196 → P00070 (support=0.040, confidence=0.500, lift=12.50)",5
C00049,P00091,Mid-Atlantic_General Construction_0,Mid-Atlantic_General Construction,Fasteners,Drywall Screws,fallback,0.0,0.0,0.0,0.647945205479452,1,Category-affinity fallback: Fasteners affinity=0.55,1
C00049,P00083,Mid-Atlantic_General Construction_0,Mid-Atlantic_General Construction,Fasteners,Finishing Nails,fallback,0.0,0.0,0.0,0.647945205479452,1,Category-affinity fallback: Fasteners affinity=0.55,2
C00049,P00085,Mid-Atlantic_General Construction_0,Mid-Atlantic_General Construction,Fasteners,Roofing Nails,fallback,0.0,0.0,0.0,0.647945205479452,1,Category-affinity fallback: Fasteners affinity=0.55,3
C00049,P00089,Mid-Atlantic_General Construction_0,Mid-Atlantic_General Construction,Fasteners,Wood Screws,fallback,0.0,0.0,0.0,0.647945205479452,1,Category-affinity fallback: Fasteners affinity=0.55,4
C00049,P00094,Mid-Atlantic_General Construction_0,Mid-Atlantic_General Construction,Fasteners,Deck Screws,fallback,0.0,0.0,0.0,0.647945205479452,1,Category-affinity fallback: Fasteners affinity=0.55,5
C00050,P00161,Southwest_HVAC_2,Southwest_HVAC,Electrical,Electrical Tape,fallback,0.0,0.0,0.0,0.8045454545454546,1,Category-affinity fallback: Electrical affinity=0.70,1
C00050,P00156,Southwest_HVAC_2,Southwest_HVAC,Electrical,Romex Wire,fallback,0.0,0.0,0.0,0.8045454545454546,1,Category-affinity fallback: Electrical affinity=0.70,2
C00050,P00171,Southwest_HVAC_2,Southwest_HVAC,Electrical,Junction Boxes,fallback,0.0,0.0,0.0,0.8045454545454546,1,Category-affinity fallback: Electrical affinity=0.70,3
C00050,P00167,Southwest_HVAC_2,Southwest_HVAC,Electrical,GFCI Outlets,fallback,0.0,0.0,0.0,0.8045454545454546,1,Category-affinity fallback: Electrical affinity=0.70,4
C00050,P00165,Southwest_HVAC_2,Southwest_HVAC,Electrical,Switches,fallback,0.0,0.0,0.0,0.8045454545454546,1,Category-affinity fallback: Electrical affinity=0.70,5
C00051,P00102,Northeast_General Construction_3,Northeast_General Construction,Fasteners,Anchors,fallback,0.0,0.0,0.0,0.5318181818181819,1,Category-affinity fallback: Fasteners affinity=0.43,1
C00051,P00086,Northeast_General Construction_3,Northeast_General Construction,Fasteners,Roofing Nails,fallback,0.0,0.0,0.0,0.5318181818181819,1,Category-affinity fallback: Fasteners affinity=0.43,2
C00051,P00085,Northeast_General Construction_3,Northeast_General Construction,Fasteners,Roofing Nails,fallback,0.0,0.0,0.0,0.5318181818181819,1,Category-affinity fallback: Fasteners affinity=0.43,3
C00051,P00081,Northeast_General Construction_3,Northeast_General Construction,Fasteners,Framing Nails,fallback,0.0,0.0,0.0,0.5318181818181819,1,Category-affinity fallback: Fasteners affinity=0.43,4
C00051,P00099,Northeast_General Construction_3,Northeast_General Construction,Fasteners,Bolts & Nuts,fallback,0.0,0.0,0.0,0.5318181818181819,1,Category-affinity fallback: Fasteners affinity=0.43,5
C00052,P00136,Southeast_Plumbing_1,Southeast_Plumbing,Plumbing,PVC Pipes,P00153,0.07692307692307693,0.6666666666666666,8.6667,0.5111952590065185,19,"P00153 → P00136 (support=0.077, confidence=0.667, lift=8.67)",1
C00052,P00137,Southeast_Plumbing_1,Southeast_Plumbing,Plumbing,Copper Pipes,P00142,0.07692307692307693,0.4,5.2,0.3914302884729936,24,"P00142 → P00137 (support=0.077, confidence=0.400, lift=5.20)",2
